,Census Tract,Total Population,California County,ZIP,Nearby City,Longitude,Latitude,Traffic,Traffic Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Poverty,Poverty Pctl
852,6037553502,4183,Los Angeles,90723,Paramount,-118.1515696,33.899999,567.72,38.19,56.28,6.93,85.61,56.7,65.08,49.0,72.02
853,6037530101,5400,Los Angeles,90640,Montebello,-118.0998041,34.011650700000004,985.18,67.01,53.2,6.55,80.1,44.76,48.88,52.5,76.22
854,6067005001,8107,Sacramento ,95828,Sacramento,-121.4173852,38.489304600000004,827.39,58.82,45.4,5.59,59.73,84.21,87.08,54.3,78.3
855,6037532002,3151,Los Angeles,90640,Montebello,-118.11740559999998,34.00352879999999,750.51,53.69,57.88,7.13,88.33,54.54,62.44,50.2,73.41
856,6075023200,4582,San Francisco,94124,San Francisco,-122.3861386,37.727754700000006,380.39,19.06,50.22,6.19,73.32,135.72,97.97,37.2,55.54
857,6019005100,5723,Fresno ,93726,Fresno,-119.7814652,36.7868839,791.66,56.29,47.78,5.89,66.2,104.63,93.58,67.1,90.8
858,6037221810,2773,Los Angeles,90007,Los Angeles,-118.2923015,34.030656799999996,1127.53,72.79,48.15,5.93,67.31,58.23,66.84,79.2,98.06
859,6037601211,2823,Los Angeles,90301,Inglewood,-118.357722,33.962383,628.33,44.18,47.01,5.79,64.06,92.89,90.29,59.6,83.93
860,6037123420,4638,Los Angeles,91606,North Hollywood,-118.4146718,34.193033,1692.82,86.68,56.41,6.95,85.86,59.5,68.62,55.4,79.42
861,6037433601,4923,Los Angeles,91770,Rosemead,-118.07613359999999,34.0670912,2410.55,94.34,62.35,7.68,94.13,34.91,33.25,41.9,62.41
862,6001406000,3450,Alameda ,94606,Oakland,-122.24618400000001,37.7875675,1732.58,87.3,52.3,6.44,77.98,93.8,90.84,61.9,86.12
863,6059086702,7094,Orange ,92801,Anaheim,-117.9482327,33.843269,3663.63,98.96,51.47,6.34,76.07,60.49,69.68,49.7,72.82
864,6025011300,10460,Imperial ,92243,El Centro,-115.4937382,32.775653999999996,565.42,37.92,56.29,6.93,85.64,53.65,61.19,48.7,71.68
865,6037203200,4844,Los Angeles,90033,Los Angeles,-118.1968646,34.0526028,3342.44,98.33,59.3,7.3,90.53,54.62,62.47,63.4,87.5
866,6037104404,3236,Los Angeles,91331,Pacoima,-118.4286916,34.26392070000001,1017.38,68.54,54.19,6.67,82.18,73.79,81.27,56.4,80.59
867,6047002402,7505,Merced ,93620,Dos Palos,-120.6220705,36.9746245,83.97,0.74,45.61,5.62,60.24,113.5,95.42,70.5,93.35
868,6071002704,10787,San Bernardino,92377,Rialto,-117.430224,34.152848600000006,720.57,51.67,68.75,8.47,98.26,45.52,50.42,22.3,31.14
869,6031001601,4516,Kings ,93239,Kettleman City,-119.7891118,36.01376,281.32,10.62,53.6,6.6,80.92,63.5,72.87,62.0,86.25
870,6013382000,6964,Contra Costa,94804,Richmond,-122.32299750000001,37.915991299999995,1651.56,85.93,47.07,5.8,64.24,145.9,98.48,55.6,79.75
871,6059074405,5820,Orange ,92701,Santa Ana,-117.8596881,33.7522099,3571.06,98.75,59.36,7.31,90.67,50.47,56.85,67.3,91.01
872,6029000200,7644,Kern ,93308,Bakersfield,-119.03605879999999,35.4163342,528.85,33.73,49.59,6.11,71.52,80.97,85.72,75.5,96.52
873,6037185310,3061,Los Angeles,90065,Los Angeles,-118.2226256,34.0922029,589.69,40.31,57.28,7.06,87.34,69.42,78.29,64.8,88.91
874,6065030501,5095,Riverside ,92507,Riverside,-117.3545298,33.968509499999996,607.69,42.36,55.4,6.82,84.41,51.6,58.47,66.6,90.47
875,6037218900,5464,Los Angeles,90018,Los Angeles,-118.3230172,34.0326941,4191.36,99.61,49.66,6.12,71.71,93.35,90.56,71.7,94.12
876,6067004802,4485,Sacramento ,95828,Sacramento,-121.4190446,38.4995505,641.55,45.44,46.28,5.7,62.13,90.95,89.69,67.1,90.8
877,6037542800,3123,Los Angeles,90220,Compton,-118.24734369999999,33.899525700000005,559.54,37.29,51.48,6.34,76.09,95.3,91.22,36.5,54.58
878,6077001600,2383,San Joaquin,95205,Stockton,-121.2685355,37.965124700000004,553.67,36.75,47.06,5.8,64.22,94.19,91.01,72.2,94.47
879,6037207302,3791,Los Angeles,90013,Los Angeles,-118.2477263,34.04755,639.89,45.32,70.13,8.64,98.67,92.4,90.19,40.9,60.93
880,6037237402,3526,Los Angeles,90047,Los Angeles,-118.3013342,33.9784618,1341.02,79.31,48.99,6.03,69.76,96.49,91.83,60.4,84.7
881,6037501400,3978,Los Angeles,90601,Whittier,-118.0474017,33.981977799999996,399.9,20.93,53.37,6.57,80.51,62.71,72.12,52.2,75.81
882,6037502601,7145,Los Angeles,90660,Pico Rivera,-118.0944003,33.9594036,2768.52,96.38,60.02,7.39,91.62,57.53,66.1,26.4,38.53
883,6085500100,6339,Santa Clara,95112,San Jose,-121.8927423,37.358556,1470.17,82.2,61.36,7.56,93.17,61.75,70.94,40.2,59.97
884,6071006204,4495,San Bernardino,92404,San Bernardino,-117.2535665,34.1392095,1470.12,82.19,44.37,5.46,57.0,119.48,96.33,69.4,92.61
885,6037432500,8210,Los Angeles,91732,El Monte,-118.00583970000001,34.0966686,789.13,56.07,60.05,7.4,91.67,53.76,61.33,39.3,58.48
886,6065042511,3308,Riverside ,92553,Moreno Valley,-117.2480601,33.919149,611.65,42.81,46.33,5.71,62.22,75.3,82.21,68.2,91.8
887,6037573100,7165,Los Angeles,90806,Long Beach,-118.19750900000001,33.7998434,798.55,56.66,53.01,6.53,79.68,99.66,92.76,40.2,59.97
888,6077005302,6507,San Joaquin,95376,Tracy,-121.42073529999999,37.752130799999996,765.81,54.72,57.73,7.11,88.1,99.11,92.66,42.6,63.33
889,6077003113,6256,San Joaquin,95207,Stockton,-121.32384679999998,37.983791,949.02,65.13,51.52,6.35,76.25,69.25,78.1,60.8,85.05
890,6099001604,3861,Stanislaus ,95351,Modesto,-121.0172914,37.617032200000004,547.26,35.86,41.44,5.1,48.85,97.69,92.15,81.6,98.78
891,6037238320,3787,Los Angeles,90044,Los Angeles,-118.28615479999999,33.9621528,3500.48,98.67,48.36,5.96,67.83,75.15,81.98,85.1,99.33
892,6071001305,5348,San Bernardino,91764,Ontario,-117.62795,34.084507200000004,3943.77,99.39,59.13,7.28,90.3,66.75,75.94,57.1,81.48
893,6019005408,1276,Fresno ,93710,Fresno,-119.74231129999998,36.8188039,542.06,35.24,53.66,6.61,81.03,84.3,87.11,81.6,98.78
894,6037576401,4779,Los Angeles,90813,Long Beach,-118.1785058,33.778974,895.51,62.45,45.93,5.66,61.1,101.72,93.06,82.1,98.89
895,6037407801,5074,Los Angeles,91744,La Puente,-117.9214946,34.030229299999995,625.01,43.87,59.12,7.28,90.28,55.47,63.53,41.5,61.77
896,6037543905,4510,Los Angeles,90745,Carson,-118.25502140000002,33.815562299999996,468.98,27.74,50.44,6.21,73.75,56.61,64.79,45.5,67.66
897,6067004602,5067,Sacramento ,95824,Sacramento,-121.46005579999999,38.5176604,1861.42,89.23,48.51,5.98,68.39,91.87,89.94,63.4,87.5
898,6013368002,3404,Contra Costa,94806,San Pablo,-122.3520845,37.9610592,339.3,15.42,48.21,5.94,67.48,119.77,96.53,56.9,81.22
899,6019003702,4933,Fresno ,93705,Fresno,-119.827823,36.7758683,433.95,24.14,45.57,5.61,60.11,115.77,95.8,63.6,87.68
900,6099004000,3822,Stanislaus ,95358,Modesto,-121.14419050000001,37.6499309,368.54,18.1,65.31,8.04,96.4,77.7,83.39,28.4,42.16
901,6037543501,6805,Los Angeles,90745,Carson,-118.2825106,33.8387785,2151.94,92.33,61.71,7.6,93.52,60.31,69.53,31.1,46.47
902,6065040203,3626,Riverside ,92509,Riverside,-117.4071313,33.994321899999996,434.83,24.23,47.58,5.86,65.61,55.89,64.08,59.9,84.34
903,6065042512,3200,Riverside ,92553,Moreno Valley,-117.25677720000002,33.9191537,632.39,44.6,48.99,6.03,69.77,75.3,82.21,63.7,87.78
904,6059086601,9584,Orange ,92801,Anaheim,-117.933024,33.8507453,3875.89,99.29,56.39,6.95,85.84,50.93,57.47,66.6,90.47
905,6019007003,7750,Fresno ,93662,Selma,-119.6260162,36.5935943,204.47,5.61,54.58,6.72,82.94,95.94,91.61,41.0,61.04
906,6037238310,4821,Los Angeles,90044,Los Angeles,-118.2861074,33.9660436,4148.29,99.57,46.88,5.77,63.8,73.0,80.56,83.2,99.07
907,6071001002,5530,San Bernardino,91762,Ontario,-117.67544290000001,34.0687514,805.28,57.12,58.72,7.23,89.76,46.37,51.45,59.2,83.58
908,6073003502,4946,San Diego,92113,San Diego,-117.1134902,32.6986004,744.01,53.35,48.94,6.03,69.65,127.1,97.23,77.3,97.49
909,6037534804,3878,Los Angeles,90255,Huntington Park,-118.2273157,33.963193100000005,761.56,54.41,56.38,6.94,85.8,53.04,60.23,67.0,90.71
910,6037501803,4705,Los Angeles,90602,Whittier,-118.04085239999999,33.971739299999996,543.92,35.53,53.13,6.54,80.0,77.68,83.37,61.0,85.25
911,6065042506,9483,Riverside ,92553,Moreno Valley,-117.27028200000001,33.9329093,1072.04,70.64,51.12,6.3,75.23,75.13,81.96,39.5,58.89
912,6029003112,5116,Kern ,93313,Bakersfield,-119.04589820000001,35.3174932,899.71,62.63,57.36,7.07,87.48,65.88,74.92,39.6,59.07
913,6071000207,4635,San Bernardino,91763,Montclair,-117.7067071,34.0703739,226.21,6.97,51.64,6.36,76.47,74.93,81.87,43.6,64.94
914,6037540800,5042,Los Angeles,90059,Los Angeles,-118.25572539999999,33.9176122,663.59,47.24,57.75,7.11,88.15,83.01,86.68,38.6,57.6
915,6037570100,2837,Los Angeles,90805,Long Beach,-118.15320849999999,33.8644752,922.5,63.63,58.45,7.2,89.25,72.45,80.28,37.1,55.31
916,6077002702,4239,San Joaquin,95215,Stockton,-121.21928490000002,37.961869799999995,302.41,12.32,52.74,6.5,79.02,53.28,60.58,72.9,94.9
917,6107000201,9406,Tulare ,93647,Orosi,-119.2875202,36.54368579999999,183.86,4.8,53.75,6.62,81.21,50.64,57.0,76.2,97.03
918,6047001003,4061,Merced ,95348,Merced,-120.4948113,37.3196623,578.55,39.28,46.88,5.77,63.76,96.27,91.71,73.8,95.55
919,6037208301,2201,Los Angeles,90026,Los Angeles,-118.2658492,34.061978100000005,1034.64,69.27,60.32,7.43,92.03,38.83,40.09,69.9,92.88
920,6019004703,4218,Fresno ,93705,Fresno,-119.83535990000001,36.7901386,409.92,22.0,49.58,6.11,71.46,127.86,97.32,62.7,86.9
921,6037531604,3580,Los Angeles,90022,Los Angeles,-118.1623741,34.0238371,587.39,40.04,46.33,5.71,62.19,62.41,71.81,75.3,96.39
922,6037191710,3231,Los Angeles,90038,Los Angeles,-118.31922720000001,34.0855323,1582.77,84.6,48.37,5.96,67.92,54.41,62.21,61.5,85.72
923,6099000909,4402,Stanislaus ,95350,Modesto,-120.98427579999999,37.673238,762.01,54.43,54.11,6.67,81.98,81.14,85.85,54.6,78.63
924,6037533803,6309,Los Angeles,90201,Bell,-118.18397659999998,33.9747696,989.73,67.18,54.73,6.74,83.16,47.26,52.86,67.6,91.33
925,6037576402,5181,Los Angeles,90813,Long Beach,-118.17416180000001,33.7789756,1048.49,69.8,43.48,5.36,54.35,114.09,95.46,69.9,92.88
926,6001402200,2385,Alameda ,94607,Oakland,-122.29630759999999,37.8063512,769.38,54.93,54.2,6.68,82.22,165.52,99.26,56.8,81.09
