GEOID,pct_renter_occupied_hu,median_gross_rent,autos_per_hh,gross_hh_density,median_hh_income,avg_hh_size
6059086801,21.5098242,1645,2.227507756,2.40793527,61250,3.62
6059086802,54.18882979,1395,2.131648936,3.297104593,49091,3.82
6059086803,65.36189069,1390,1.994091581,5.634508083,58674,3.28
6059086901,84.409257,1301,1.495736906,7.601483744,40817,3.32
6059086902,44.16859122,1415,2.046766744,5.338385075,64773,2.94
6059086903,68.17947396,1359,1.946879835,5.967203562,49926,3.68
6059087001,63.96761134,1387,1.805668016,4.561961014,45263,3.19
6059087002,70.99202834,1308,1.990256864,7.333602918,56199,3.48
6059087101,75.32689028,1299,1.815804434,5.396896886,52875,2.76
6059087102,82.70944742,1482,1.831253714,4.711481038,54575,3.6
6059087103,48.62085086,1497,2.224871435,4.374495843,70343,3.52
6059087105,56.94444444,1214,1.804824561,3.204292912,44138,2.95
6059087106,68.97905759,1060,1.709424084,6.690462194,42182,3.19
6059087200,66.5,1290,1.766923077,4.88238979,47625,2.95
6059087300,79.9457075,1303,1.640312182,7.322576306,57757,3.16
6059087401,17.37226277,1563,2.25620438,5.448600709,87333,3.48
6059087403,61.41618497,1243,2.082369942,4.442741779,41324,4.58
6059087404,75.05720824,1329,2.181922197,6.840266136,47857,4.85
6059087405,83.19517709,1237,1.83345893,4.619324761,35818,4.53
6059087503,63.28671329,1574,2.038461538,3.571521468,61042,3.82
6059087504,80.8716707,1329,1.812348668,7.061931046,40948,4.54
6059087505,61.36363636,1156,1.826704545,8.671989357,49500,3.72
6059087601,66.06886657,1396,1.890961263,4.285800669,50221,3.66
6059087602,50.07112376,1103,1.941204362,4.322839814,70795,3.28
6059087701,54.38596491,1238,1.940713854,5.122461914,52972,3.45
6059087703,36.09427609,1527,2.241077441,4.604764811,56859,3.96
6059087704,28.90809112,1704,2.336999214,3.895610173,84293,3.49
6059087801,43.48894349,1449,2.111179361,5.091852876,59524,3.37
6059087802,43.86273647,1361,1.882534096,7.036035541,56523,3.49
6059087803,81.98665678,1391,1.722757598,4.229263369,37168,3.95
6059087805,49.38132733,1344,2.102924634,5.499215338,49029,3.89
6059087806,67.03296703,1279,1.834518423,5.132804093,36869,3.69
6059087901,45.43904518,1082,1.757885763,4.273700336,49766,2.99
6059087902,55.46282246,1295,2.35508346,4.772299223,45286,4.71
6059088001,30.47858942,1554,2.303946264,3.677338053,59583,3.79
6059088002,40.60822898,1398,2.301431127,3.765958542,75217,3.41
6059088101,34.69387755,1608,1.944606414,0.796678176,64688,3.29
6059088104,55.30393325,1397,1.9511323,6.081616394,58629,2.86
6059088105,21.38939671,1733,2.824497258,3.541729207,78942,4.15
6059088106,50.51428571,1290,1.819428571,6.305842443,50545,3.06
6059088107,54.01891253,1350,2.151891253,5.448004396,51250,3.51
6059088201,39.98242531,1207,2.05711775,3.514974182,39926,3.54
6059088202,22.81722934,1720,2.338766007,3.724009673,75219,3.55
6059088203,61.55878468,1204,2.019815059,4.694254286,51944,3.32
6059088301,42.35632184,1240,2.267241379,4.227305446,58841,3.97
6059088302,30.58555998,1534,2.376918704,3.662228719,86827,3.57
6059088401,25.24127691,2176,2.665181886,4.204816427,81936,4.42
6059088402,60.13071895,1221,1.970588235,3.787725318,56875,4.09
6059088403,46.62740899,1576,2.338329764,5.863790029,77500,4.17
6059088501,48.31154684,1305,2.026143791,5.689222971,56049,3.58
6059088502,60.93969144,1346,1.974053296,4.60786544,57837,3.57
6059088601,51.54125113,1222,1.883952856,6.145518099,52047,3.14
6059088602,50.63957863,1477,1.960120391,4.125210632,56714,3.36
6059088701,66.59652814,1258,1.836927933,5.877430198,39583,3.17
6059088702,49.17302799,1388,2.229643766,4.49947811,54953,3.96
6059088801,69.8326197,1377,1.754768392,8.358610991,45448,2.93
6059088802,51.46358067,1375,2.054458816,4.929505985,52721,3.6
6059088901,52.71641791,1412,2.150447761,3.462066869,46847,3.94
6059088902,47.92358804,1464,2.306478405,3.783371579,52778,3.84
6059088903,43.48894349,1581,2.468796069,4.227481017,61975,4.31
6059088904,36.65031535,1302,2.477224947,4.433033643,51550,3.96
6059088905,48.74815906,1669,2.420471281,4.176398688,55857,4.31
6059089001,42.07317073,1439,2.364634146,5.085389035,48542,4.55
6059089003,57.48031496,1555,2.233970754,2.760941136,58878,4.44
6059089004,46.72737621,1404,2.145702903,5.500317712,42543,4.43
6059089102,33.51449275,1680,2.390700483,4.041654403,54850,4.11
6059089104,73.73134328,1072,1.955223881,6.944032015,41176,4.43
6059089105,72.36954662,1427,2.298545766,3.861885301,52336,5.43
6059089106,64.27104723,1283,2.072895277,5.341060965,46295,4.34
6059089107,28.13021703,1941,2.782971619,3.544033017,76741,4.34
6059099202,38.22067594,1331,2.343439364,4.60449128,59115,4.17
6059099203,36.93516699,1421,2.457105435,4.84974474,66827,4.31
6059099204,38.27956989,1389,2.046594982,4.396427506,52708,3.06
6059099212,61.39506915,1567,2.058929645,5.261163174,60179,3.1
6059099214,13.85281385,1803,1.924963925,4.30140927,79826,2.59
6059099215,29.98921251,1908,2.009708738,5.819057605,92909,2.74
6059099216,22.06800833,1792,2.367800139,3.687258965,93850,2.93
6059099217,14.04109589,2670,2.216894977,3.354423184,116250,2.76
6059099220,35.82417582,1920,1.93978022,3.255414807,85057,2.44
6059099222,48.00747198,1735,2.011830635,5.019506046,58598,3.49
6059099223,56.729634,1356,1.757378985,5.209556291,44184,2.72
6059099224,19.16058394,2250,2.393248175,3.468239448,95833,3.25
6059099225,8.620689655,1958,2.390804598,1.114550279,109000,3.12
6059099226,17.01940035,2633,2.708112875,3.50121098,99524,3.91
6059099227,44.94845361,1704,2.015979381,4.680805374,64741,3.11
6059099229,52.97252973,1738,1.850758508,2.24213053,69237,2.49
6059099230,22.34823215,2263,2.084056037,4.805393563,86477,3.06
6059099231,7.825600894,3146,2.446618222,3.714882192,120745,3.07
6059099232,11.64132145,2714,2.137912952,3.912997923,94558,2.91
6059099233,15.87901701,,2.372400756,3.285461602,83718,3
6059099234,23.55371901,1202,2.120661157,3.834891423,93333,2.98
6059099235,51.00257069,1477,1.774807198,6.183041528,65893,2.3
6059099237,26.12179487,2552,2.381410256,3.969458234,120733,2.88
6059099238,10.46511628,2495,2.419331395,4.273435499,128036,3.05
6059099239,10.4276069,2316,2.368342086,2.679316043,102679,2.8
6059099240,47.76851398,1653,2.139774399,3.615027352,77361,2.55
6059099241,64.27725118,1358,1.848341232,5.01814039,56667,2.57
6059099242,38.2585752,1788,2.322779244,3.75539819,82740,3.3
6059099243,15.3008596,2327,2.038968481,5.591288776,101329,2.45
6059099244,23.05555556,1864,1.567222222,5.597337632,65938,1.93
6059099245,16.94139194,2432,2.30952381,3.450627699,111250,2.7
6059099246,17.07317073,3009,2.488645921,3.657300216,85156,3
6059099247,42.80155642,1427,2.239948119,5.069114337,56397,4.65
6059099248,61.97991392,1510,1.610473458,9.287968918,45833,3.91
6059099249,63.13309776,1382,2.266195524,6.229114411,45938,5.36
6059099250,43.84191176,1759,2.083639706,3.385225353,80517,2.73
6059099251,74.72787506,1605,1.719829626,6.460826994,68225,2.73
6059099305,71.4430209,1632,1.878287256,8.552174973,76797,2.64
6059099306,68.22794692,1618,1.910226386,9.359019475,87262,2.42
6059099307,37.12480253,1860,1.670616114,4.451011721,76056,2.03
6059099308,5.177238806,3501,2.437966418,2.834816139,148462,2.87
6059099309,40.58744993,1880,1.830885625,4.451386096,97649,2.44
6059099310,59.24974306,1762,1.870503597,9.211594456,97266,2.29
6059099311,60.84161309,1677,1.724137931,7.150111243,96397,2.12
6059099402,81.88861985,1409,1.837288136,3.215009667,39438,4.23
6059099404,31.00541842,1802,2.121011439,4.777599539,104271,2.73
6059099405,43.98003743,1754,1.971927636,4.951074692,83831,2.79
6059099406,41.53297683,1478,1.967320261,5.255122413,90163,2.8
6059099407,35.14644351,1407,1.944560669,2.97541462,86250,2.57
6059099408,32.0194057,1720,2.050939964,5.013535566,88996,2.67
6059099410,75.0709824,1519,1.667234526,5.430813412,60120,2.7
6059099411,79.60625946,1615,1.734477537,6.034701148,61383,2.78
6059099412,46.47058824,1659,1.837433155,4.730938696,84365,2.6
6059099413,50.70546737,1237,1.657260435,3.934317145,64583,2.34
6059099415,17.03125,2239,2.4078125,1.041423772,140242,2.95
6059099416,71.81270283,1637,1.751506722,13.4557521,84754,2.23
6059099417,46.61016949,1750,1.819541376,3.151325421,102692,2.22
6059099502,100,1732,1.8,0.027461638,52188,3.37
6059099504,2.713987474,,2.303757829,1.668825152,119750,2.82
6059099506,52.53549696,2155,1.813387424,2.982208269,77917,2
6059099508,41.85,1698,1.749,6.65997849,77778,2.36
6059099509,3.039647577,,1.173568282,8.167237674,29684,1.39
6059099510,5.864197531,521,1.047222222,9.942171389,30197,1.39
6059099511,68.60606061,1494,1.713939394,8.140238167,91611,1.9
6059099512,68.60387442,1783,1.746826987,9.826608732,99179,2.21
6059099513,29.28321678,1739,1.838286713,6.545164575,91429,2.01
6059099514,14.74445952,,1.917232022,4.924079261,107669,2.14
6059099601,60.05050505,1330,1.932323232,2.469100175,46296,3.63
6059099602,38.59813084,1712,2.059813084,3.260117177,91636,3.04
6059099603,22.61640798,1933,2.215964523,1.706114471,87326,2.93
6059099604,24.62932455,2678,2.266062603,3.833781474,95857,3.28
6059099605,21.1225997,2170,2.229689808,2.85082555,102838,2.85
6059099701,57.6318743,1428,2.040965208,3.695961983,48402,3.65
6059099702,39.33415536,1308,2.042745582,5.011519387,53631,3.3
6059099703,31.22340426,1750,2.082446809,3.97178951,76961,2.85
6059099801,52.85806037,1343,2.229929351,4.223158517,51943,3.69
6059099802,81.7114094,1262,1.513422819,7.279877391,30670,2.8
6059099803,61.41868512,969,1.641868512,5.485456979,39242,3.16
6059099902,37.94749403,1489,2.498011138,3.740702397,71761,3.76
6059099903,48.57328145,1387,2.151102464,4.651008113,51528,3.71
6059099904,67.9005817,1262,1.841882602,5.762387198,44801,3.58
6059099905,67.92035398,1460,2.112094395,5.461836914,66274,3.38
6059099906,12.53180662,2060,2.239185751,3.651116063,102578,3.11
6087100100,17.47815231,2310,2.308364544,0.98328033,100573,2.77
6087100200,51.00231303,1571,1.794140324,4.303575776,56144,2.31
6087100300,38.39496459,1556,1.918174666,0.945948609,95096,2.45
6087100400,63.67816092,1713,1.114942529,0.362370998,40972,2.67
6087100500,51.22484689,2116,2.23928259,1.704681602,77714,2.96
6087100600,38.55140187,1910,1.932242991,4.949291128,75000,2.89
6087100700,62.69430052,1123,1.268393782,4.171261354,50676,2
6087100800,73.95209581,1441,1.656353959,6.445086733,55690,2.35
6087100900,52.22772277,1744,1.597029703,4.334322674,68606,2.18
6087101000,80.68854223,1350,1.344540075,7.06234556,27008,2.1
6087101100,50.16611296,1812,1.768865686,4.450430309,79150,2.72
6041101100,11.7481203,2328,2.235902256,0.12866419,138140,2.55
6037101110,52.81517748,1391,1.834149327,5.788307095,49294,2.8
6037101122,18.51851852,1924,2.131239936,1.900953023,86081,2.65
6087101200,38.64,2082,2.0064,1.173825146,75369,2.51
6041101200,14.34937611,2494,2.243315508,0.42936662,93088,2.69
6037101210,86.89236111,1141,1.446614583,14.32936051,36701,2.48
6037101220,65,1123,1.551639344,7.064345912,39634,2.6
6037101300,14.92128679,2131,2.057494867,2.290575815,80708,2.87
6037101400,33.54797167,1190,1.91371539,0.995994286,65029,2.71
6041102100,20.7106599,2000,2.136040609,0.417507127,103958,2.35
6037102103,32.35724744,2095,2.093704246,2.329578151,73819,2.74
6037102104,21.08575924,2552,2.017309205,3.101249863,72039,2.63
6037102105,54.62633452,1328,2.160142349,4.615496803,48571,3.47
6037102107,23.83252818,1163,2.230273752,0.38936959,62264,2.99
6041102202,23.22147651,1813,2.040715884,2.859964575,98505,2.88
6041102203,64.39670932,1658,1.758683729,3.25381154,64306,2.6
6041103100,11.66261715,1767,2.486289483,0.284828108,112708,2.69
6037103101,22.34273319,1484,2.330802603,1.838206147,67500,2.95
6037103102,26.443769,1509,1.900303951,5.36416884,68048,2.82
6041103200,35.18385004,1672,1.720620043,2.399954217,81585,2.33
6037103200,39.73660309,954,1.905540418,1.201845983,48670,2.68
6037103300,17.46835443,2136,2.416877637,0.780782709,78281,2.64
6037103400,38.45528455,1452,2.093089431,3.980913816,62423,2.63
6041104101,30.13350286,1998,1.96058487,2.133455879,90573,2.62
6041104102,55.56590592,1696,1.812761993,4.132716142,67917,2.55
6037104103,13.60294118,1392,2.580882353,3.479305263,75938,4.58
6037104105,48.48289219,766,1.762427372,10.72085354,37846,3.79
6037104108,54.2022792,1298,1.749287749,5.181070618,42435,3.49
6037104124,16.60140955,1490,2.021143305,1.153602445,80813,3.23
6041104200,34.57278481,2084,1.827927215,0.589521124,92054,2.19
6037104201,32.30429989,1935,2.521499449,3.36711709,42888,5.1
6037104203,59.9805258,1239,2.333008763,5.870676706,45788,4.75
6037104204,33.06122449,1078,2.306122449,1.116318509,47721,4.01
6041104300,12.71929825,2786,2.252923977,0.280413856,90625,2.37
6037104310,32.07990599,1514,2.525264395,2.282798562,55865,5.84
6037104320,58.68694956,1000,2.040832666,4.169824071,44583,4.62
6037104401,41.58553547,1675,2.446453408,4.271944849,57321,5.33
6037104403,30.75709779,1518,2.298107256,3.701881207,49048,4.62
6037104404,52.91262136,1356,2.223300971,4.634670935,51771,4.73
6037104500,35.23489933,1304,2.461409396,4.542224231,47500,4.9
6037104610,40.30898876,1423,2.331460674,4.866038357,52727,4.69
6037104620,38.90449438,1255,2.275280899,5.424554844,55556,4.79
6037104701,75.10964912,894,1.628289474,6.704314889,27394,4.41
6037104703,63.25088339,1350,2.026501767,1.960048358,39286,4.13
6037104704,40.92140921,1362,2.147244806,2.694403531,51003,3.74
6037104810,32.45356794,1607,2.985337243,3.685316217,66054,5.9
6037104821,46.4713715,1352,2.158455393,5.714897396,51382,4.2
6037104822,62.27642276,1349,1.869918699,4.118163822,48935,4.03
6041105000,32.29050279,1371,1.710986965,1.110372241,59779,2.34
6041106001,58.2625118,2155,1.394239849,0.707443138,59081,1.83
6041106002,26.51622003,1695,2.100611189,0.743293433,86047,2.95
6037106010,24.81363152,1615,2.41001065,1.509246127,76576,3.55
6037106020,15.92178771,1508,2.617318436,2.882041085,71250,4.41
6037106111,10.51454139,2285,2.409395973,1.423036297,79702,3.57
6037106112,16.18729097,1850,2.549832776,1.877296078,74256,3.81
6037106113,14.27003293,1500,2.354555434,2.554055234,74688,3.71
6037106114,58.80102041,1239,2.008928571,6.271551616,51190,4.1
6037106403,15.34391534,1875,2.649470899,2.767063062,61023,4.76
6037106405,60.10318143,1263,2.091143594,4.016817702,40813,3.65
6037106406,25.12755102,1733,2.165178571,3.042009955,76131,3.5
6037106407,68.52731591,1302,1.350356295,14.67928491,33073,3.42
6037106408,81.58730159,1213,1.687830688,16.69308329,41806,3.84
6037106510,31.58940397,1592,2.362913907,1.070395868,92857,3.16
6037106520,32.18820015,1818,2.461538462,2.456499992,61599,4.17
6037106603,14.16837782,2731,2.377823409,0.257455905,102632,3.3
6037106604,57.07027942,1339,2.138018628,1.830070656,50150,4.11
6037106641,10.28037383,2481,2.312416555,2.669413321,101758,2.92
6037106642,10.49085659,2981,2.336862368,2.665255011,96970,3.05
6037106643,7.991038088,1967,2.770724421,1.250665375,138750,3.53
6037106645,10.82024433,2566,2.40052356,1.834585129,109276,2.9
6037106646,16.64964249,2250,2.393258427,2.683812264,91394,3.52
6037106648,54.2,975,2.11,5.103682128,46786,4.19
6037106649,18.52899576,1766,2.311173975,2.571399472,80492,3.83
6041107000,16.21395738,2347,2.072712077,0.47963716,119413,2.76
6037107010,24.03846154,1604,2.458791209,4.302965984,51458,4.35
6037107020,28.36653386,1618,2.42310757,5.105329733,71790,4.47
6041108100,15.00547645,2563,1.985031033,1.625085214,110768,2.45
6037108101,13.60103627,3501,2.387305699,2.768107951,133988,3.18
6037108102,19.25566343,2361,2.156148867,2.290450413,93438,2.97
6037108103,12.47464503,2284,2.389452333,1.55632355,143000,2.99
6037108104,8.576329331,3196,2.332761578,2.856251588,119875,3.42
6041108200,45.44822794,1430,1.638637943,2.463349838,82000,2.28
6037108201,26.29399586,2835,2.193064182,2.787244539,113553,3.02
6037108202,40.38793103,1913,1.753448276,1.56560545,104182,2.7
6041109001,56.89455388,1443,1.744495944,3.141940203,78750,2.32
6041109002,34.27620632,1505,1.750415973,2.863845219,101705,2.29
6037109100,22.48603352,1365,2.396648045,1.07082609,70865,3.63
6037109200,23.81454162,1913,2.271865121,3.223598431,86964,2.94
6037109300,23.91304348,2371,2.313043478,3.019343855,77750,3.74
6037109400,20.15281757,1581,2.286532951,3.282427096,51475,3.27
6037109500,40.1179941,1423,2.040314651,3.445268629,51380,4.7
6037109601,24.94061758,1952,2.547110055,2.307993398,76484,4.26
6037109603,41.26097366,1142,2.098164405,5.076368924,52301,3.26
6037109604,25.33632287,1409,2.150224215,3.072498352,70217,3.46
6037109700,12.72727273,2107,2.265909091,3.366305382,86364,3.25
6037109800,13.77410468,1665,2.378787879,4.198953268,69079,3.47
6059110001,30.62827225,1832,2.214005236,4.901275617,86193,2.95
6059110003,28.50915432,1198,1.980819529,3.522282156,77656,2.89
6059110004,6.761565836,2219,2.267497034,3.81444829,99085,3.02
6059110005,11.28158845,2140,2.17599278,4.109872053,89815,2.78
6059110006,18.13380282,1679,2.19278169,3.523253269,101029,2.8
6059110007,6.746268657,3501,2.320597015,2.8315982,136979,2.91
6059110008,17.73134328,1806,2.030447761,3.671272829,105795,2.66
6059110010,9.289232935,2450,2.57424349,4.440162311,109335,3.52
6059110011,17.70244821,1956,2.024482109,3.321032555,89960,2.63
6059110012,18.10298103,1973,1.996205962,3.114623067,110093,2.73
6059110014,90.28230185,1646,1.660694897,11.12352798,67658,2.71
6059110015,15.94202899,2398,2.288150043,0.659632475,103906,2.93
6087110100,58.88798701,1270,1.814123377,4.06352742,49470,3.33
6041110100,39.39779474,1409,1.940203562,1.408617768,91827,2.12
6059110102,25.36664856,1467,2.345464422,4.88720431,82458,3.1
6059110104,43.93692224,1403,2.128330614,4.172697054,65368,3.06
6059110106,23.88059701,1876,2.137645108,6.535483896,85294,3.06
6059110108,38.92045455,1452,2.133522727,2.136506337,99750,2.68
6059110109,44.01330377,1469,2.152439024,5.54868248,81250,3.09
6059110110,49.80821918,1535,2.128219178,3.745705866,69464,3.13
6059110111,31.67095116,1705,2.195886889,3.615099032,78162,3.1
6059110113,18.30985915,1652,2.422535211,0.753261156,105987,2.98
6059110114,16.77762983,2212,2.479360852,3.916080696,96477,3.17
6059110115,23.17073171,1656,2.236933798,2.966176929,91875,3.09
6059110116,34.2780027,1391,2.282726046,4.90644783,83421,3.32
6059110117,44.93580599,1896,1.984308131,6.443234093,86392,2.98
6059110118,2.33463035,3501,2.923476005,4.65003423,171042,3.39
6087110200,50.75239398,1363,2.207934337,2.996901658,53092,3.75
6041110200,8.090614887,2676,2.198335645,0.952888358,156417,2.38
6059110201,51.79827991,1396,1.931978108,5.300493655,56410,3.12
6059110202,65.03340757,1338,1.847216036,6.889538372,57238,3.36
6059110203,37.01893708,1576,2.141722663,5.147304087,78818,3.06
6087110300,86.90744921,1146,1.612866817,6.045628726,40286,4.12
6059110301,44.09484724,1619,2.244870041,4.834990349,80990,3.45
6059110302,29.52978056,1609,2.553605016,2.947500443,78828,3.67
6059110303,28.45417237,1856,2.244870041,4.607621559,92063,3.38
